,TradingDate,BaseStockCode,BaseClosePrice,BaseColorID,ClosePrice,ColorID,StatusID,FirstTradingDate,DueDate,ExercisePrice,ConversionRate,RemainDays,AnnualizedSigma,PriceOfCall,PriceOfPut,ticker
50,2019-10-16 17:00:00,FPT,56700,-1,13530,-1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,74,0.2013,533.5205,291.8047,CFPT1903
51,2019-10-15 17:00:00,FPT,57500,1,14200,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,75,0.20170000000000002,640.2152,237.1311,CFPT1903
52,2019-10-14 17:00:00,FPT,57400,-1,13800,-1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,76,0.2031,632.8903,248.438,CFPT1903
53,2019-10-13 17:00:00,FPT,57700,1,14290,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,77,0.2114,692.2026,246.3828,CFPT1903
54,2019-10-10 17:00:00,FPT,56500,1,13700,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,80,0.21080000000000002,548.5863,338.6636,CFPT1903
55,2019-10-09 17:00:00,FPT,56400,0,13520,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,81,0.21100000000000002,540.5316,349.242,CFPT1903
56,2019-10-08 17:00:00,FPT,56400,1,13240,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,82,0.21150000000000002,544.9119,352.2552,CFPT1903
57,2019-10-07 17:00:00,FPT,56100,1,13100,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,83,0.2116,513.7935,379.7698,CFPT1903
58,2019-10-06 17:00:00,FPT,55500,-1,12800,-1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,84,0.21150000000000002,451.3206,435.9306,CFPT1903
59,2019-10-03 17:00:00,FPT,56800,-1,13900,-1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,87,0.2101,606.6338,327.1444,CFPT1903
60,2019-10-02 17:00:00,FPT,57200,0,14110,-1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,88,0.2106,661.256,300.4009,CFPT1903
61,2019-10-01 17:00:00,FPT,57200,-1,14510,-1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,89,0.2107,664.6971,302.476,CFPT1903
62,2019-09-30 17:00:00,FPT,58500,1,15010,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,90,0.2094,842.512,218.9251,CFPT1903
63,2019-09-29 17:00:00,FPT,57700,-1,14900,-1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,91,0.20900000000000002,733.3073,268.3548,CFPT1903
64,2019-09-26 17:00:00,FPT,58500,1,15140,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,94,0.20850000000000002,853.0882,224.0403,CFPT1903
65,2019-09-25 17:00:00,FPT,57700,1,14600,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,95,0.2082,744.1385,273.7261,CFPT1903
66,2019-09-24 17:00:00,FPT,57400,1,14300,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,96,0.2082,707.4029,295.6257,CFPT1903
67,2019-09-23 17:00:00,FPT,56200,-1,13800,-1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,97,0.20720000000000002,560.1468,387.005,CFPT1903
68,2019-09-22 17:00:00,FPT,56500,-1,14010,-1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,98,0.2073,598.7432,364.2369,CFPT1903
69,2019-09-19 17:00:00,FPT,58200,1,14700,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,101,0.2054,825.1664,246.5683,CFPT1903
70,2019-09-18 17:00:00,FPT,57800,1,14500,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,102,0.2058,773.7575,273.7955,CFPT1903
71,2019-09-17 17:00:00,FPT,56400,-1,13900,-1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,103,0.2048,596.1408,374.8157,CFPT1903
72,2019-09-16 17:00:00,FPT,57600,-1,14500,-1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,104,0.2051,751.2293,288.5408,CFPT1903
73,2019-09-15 17:00:00,FPT,57700,1,14780,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,105,0.20520000000000002,767.8023,283.7505,CFPT1903
74,2019-09-12 17:00:00,FPT,56800,1,13900,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,108,0.20470000000000002,659.1154,350.9753,CFPT1903
75,2019-09-11 17:00:00,FPT,56500,1,13800,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,109,0.2051,626.3568,376.854,CFPT1903
76,2019-09-10 17:00:00,FPT,54100,1,12700,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,110,0.20090000000000002,367.6818,596.8171,CFPT1903
77,2019-09-09 17:00:00,FPT,54000,1,12600,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,111,0.20140000000000002,362.6052,610.3782,CFPT1903
78,2019-09-08 17:00:00,FPT,53800,1,12080,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,112,0.2028,351.1184,637.5293,CFPT1903
79,2019-09-05 17:00:00,FPT,52900,1,11800,-1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,115,0.2031,287.2735,749.5997,CFPT1903
80,2019-09-04 17:00:00,FPT,52600,-1,11810,-1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,116,0.2031,267.8005,788.7652,CFPT1903
81,2019-09-03 17:00:00,FPT,53200,-1,12660,-1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,117,0.20270000000000002,314.039,713.6429,CFPT1903
82,2019-09-02 17:00:00,FPT,53700,1,13120,0,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,118,0.2024,356.695,654.9378,CFPT1903
83,2019-08-29 17:00:00,FPT,53100,1,13120,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,122,0.20220000000000002,316.8315,729.6321,CFPT1903
84,2019-08-28 17:00:00,FPT,52700,1,12490,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,123,0.20220000000000002,288.7839,780.2242,CFPT1903
85,2019-08-27 17:00:00,FPT,52100,-1,12200,-1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,124,0.2019,248.3685,858.4488,CFPT1903
86,2019-08-26 17:00:00,FPT,52800,-1,13000,-1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,125,0.20140000000000002,298.8415,767.5623,CFPT1903
87,2019-08-25 17:00:00,FPT,53700,-1,13400,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,126,0.20070000000000002,372.0553,659.4163,CFPT1903
88,2019-08-22 17:00:00,FPT,54400,1,13350,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,129,0.2003,442.039,585.3223,CFPT1903
89,2019-08-21 17:00:00,FPT,53000,-1,13100,-1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,130,0.19870000000000002,318.9085,740.8327,CFPT1903
90,2019-08-20 17:00:00,FPT,53600,-1,13440,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,131,0.19840000000000002,369.5401,670.1054,CFPT1903
91,2019-08-19 17:00:00,FPT,54000,1,13100,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,132,0.19840000000000002,407.1849,626.3919,CFPT1903
92,2019-08-18 17:00:00,FPT,52400,1,12100,-1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,133,0.1963,274.9924,812.8408,CFPT1903
93,2019-08-15 17:00:00,FPT,52000,-1,12500,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,136,0.1966,254.2517,868.0259,CFPT1903
94,2019-08-14 17:00:00,FPT,53000,1,11300,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,137,0.19640000000000002,328.6427,741.059,CFPT1903
95,2019-08-13 17:00:00,FPT,53200,1,10850,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,138,0.196,345.8696,716.9281,CFPT1903
96,2019-08-12 17:00:00,FPT,52500,1,10000,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,139,0.1958,293.3691,803.0706,CFPT1903
97,2019-08-11 17:00:00,FPT,52300,1,9830,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,140,0.1958,280.9958,829.3398,CFPT1903
98,2019-08-08 17:00:00,FPT,51100,1,8060,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,143,0.19490000000000002,207.5986,991.8719,CFPT1903
99,2019-08-07 17:00:00,FPT,50300,1,7700,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,144,0.19460000000000002,166.0422,1108.9587,CFPT1903
100,2019-08-06 17:00:00,FPT,49750,1,7200,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,145,0.19460000000000002,142.0402,1193.6001,CFPT1903
101,2019-08-05 17:00:00,FPT,48950,-1,6970,-1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,146,0.194,110.387,1320.5906,CFPT1903
102,2019-08-04 17:00:00,FPT,49000,1,7140,-1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,147,0.19460000000000002,114.4457,1313.2935,CFPT1903
103,2019-08-01 17:00:00,FPT,48800,1,7200,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,150,0.1956,112.4604,1347.241,CFPT1903
104,2019-07-31 17:00:00,FPT,48350,-1,6790,-1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,151,0.1958,98.4205,1421.8455,CFPT1903
105,2019-07-30 17:00:00,FPT,48400,1,6840,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,152,0.1958,101.2048,1413.2745,CFPT1903
106,2019-07-29 17:00:00,FPT,47800,-1,6790,-1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,153,0.1962,84.1931,1514.9075,CFPT1903
107,2019-07-28 17:00:00,FPT,48600,-1,7190,-1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,154,0.19540000000000002,109.7629,1379.1227,CFPT1903
108,2019-07-25 17:00:00,FPT,48800,1,7300,-1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,157,0.19540000000000002,120.693,1345.989,CFPT1903
109,2019-07-24 17:00:00,FPT,48650,1,7310,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,158,0.19540000000000002,116.3171,1370.2588,CFPT1903
110,2019-07-23 17:00:00,FPT,48600,-1,7300,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,159,0.1956,116.0163,1378.6037,CFPT1903
111,2019-07-22 17:00:00,FPT,48800,1,5150,-1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,160,0.1968,126.8473,1348.0806,CFPT1903
112,2019-07-21 17:00:00,FPT,48350,1,7400,0,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,161,0.19690000000000002,111.5605,1421.4404,CFPT1903
113,2019-07-18 17:00:00,FPT,48200,1,7400,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,164,0.19820000000000002,111.8862,1447.7055,CFPT1903
114,2019-07-17 17:00:00,FPT,46800,-1,7110,-1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,165,0.1975,70.415,1684.8815,CFPT1903
115,2019-07-16 17:00:00,FPT,47050,-1,7360,-1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,166,0.19740000000000002,77.5401,1640.6536,CFPT1903
116,2019-07-15 17:00:00,FPT,47300,0,8070,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,167,0.2024,92.5905,1604.351,CFPT1903
117,2019-07-14 17:00:00,FPT,47300,1,8000,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,168,0.20270000000000002,94.0469,1604.4552,CFPT1903
118,2019-07-11 17:00:00,FPT,47000,0,6730,1,2,2019-07-11 17:00:00,2019-12-29 17:00:00,56000,5,171,0.20500000000000002,91.5634,1657.9145,CFPT1903
0,2019-11-14 17:00:00,FPT,58600,1,2440,1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,4,0.20140000000000002,526.7791,1.2576,CFPT1904
1,2019-11-13 17:00:00,FPT,58300,-1,2200,-1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,5,0.2015,471.4293,4.5277,CFPT1904
2,2019-11-12 17:00:00,FPT,60500,-1,2750,-1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,6,0.19840000000000002,908.3696,0.0879,CFPT1904
3,2019-11-11 17:00:00,FPT,61000,1,2910,1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,7,0.1995,1009.7387,0.0772,CFPT1904
4,2019-11-10 17:00:00,FPT,60000,1,2610,1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,8,0.1991,812.0346,0.9939,CFPT1904
5,2019-11-07 17:00:00,FPT,59600,1,2500,0,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,11,0.19920000000000002,740.2664,5.0882,CFPT1904
6,2019-11-06 17:00:00,FPT,59500,0,2500,1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,12,0.1995,723.8086,7.2513,CFPT1904
7,2019-11-05 17:00:00,FPT,59500,-1,2450,-1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,13,0.1998,726.8153,8.8792,CFPT1904
8,2019-11-04 17:00:00,FPT,59800,-1,2520,-1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,14,0.2008,787.2722,7.9575000000000005,CFPT1904
9,2019-11-03 17:00:00,FPT,59900,1,2540,1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,15,0.2008,809.2166,8.5238,CFPT1904
10,2019-10-31 17:00:00,FPT,58500,1,2190,1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,18,0.2008,564.6648,39.8376,CFPT1904
11,2019-10-30 17:00:00,FPT,57900,1,2150,1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,19,0.2006,470.5525,64.348,CFPT1904
12,2019-10-29 17:00:00,FPT,57800,-1,2120,1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,20,0.2006,459.9942,72.412,CFPT1904
13,2019-10-28 17:00:00,FPT,57900,-1,2110,-1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,21,0.20070000000000002,480.635,71.6754,CFPT1904
14,2019-10-27 17:00:00,FPT,58100,1,2320,1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,22,0.20170000000000002,517.8132,67.4768,CFPT1904
15,2019-10-24 17:00:00,FPT,58000,-1,2300,-1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,25,0.202,516.5545,82.0872,CFPT1904
16,2019-10-23 17:00:00,FPT,58200,1,2400,1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,26,0.2033,553.5823,77.7389,CFPT1904
17,2019-10-22 17:00:00,FPT,56400,1,1810,-1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,27,0.2011,306.9374,189.7175,CFPT1904
18,2019-10-21 17:00:00,FPT,56300,-1,1900,0,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,28,0.20170000000000002,301.2044,202.6082,CFPT1904
19,2019-10-20 17:00:00,FPT,56500,-1,1900,-1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,29,0.2016,329.5863,189.614,CFPT1904
20,2019-10-17 17:00:00,FPT,57100,1,2150,-1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,32,0.2013,419.6571,155.5579,CFPT1904
21,2019-10-16 17:00:00,FPT,56700,-1,2350,-1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,33,0.2013,373.0337,187.5596,CFPT1904
22,2019-10-15 17:00:00,FPT,57500,1,2570,-1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,34,0.20170000000000002,484.0202,137.1708,CFPT1904
23,2019-10-14 17:00:00,FPT,57400,-1,2620,-1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,35,0.2031,476.3294,148.1049,CFPT1904
24,2019-10-13 17:00:00,FPT,57700,1,2650,1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,36,0.2114,533.1839,143.5845,CFPT1904
25,2019-10-10 17:00:00,FPT,56500,1,2580,1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,39,0.21080000000000002,389.7289,236.0063,CFPT1904
26,2019-10-09 17:00:00,FPT,56400,0,2500,-1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,40,0.21100000000000002,382.8371,247.7402,CFPT1904
27,2019-10-08 17:00:00,FPT,56400,1,2600,-1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,41,0.21150000000000002,388.091,251.6205,CFPT1904
28,2019-10-07 17:00:00,FPT,56100,1,2690,1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,42,0.2116,358.6668,280.8224,CFPT1904
29,2019-10-06 17:00:00,FPT,55500,-1,2600,-1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,43,0.21150000000000002,300.094,340.8759,CFPT1904
30,2019-10-03 17:00:00,FPT,56800,-1,2870,-1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,46,0.2101,455.9647,232.6269,CFPT1904
31,2019-10-02 17:00:00,FPT,57200,0,2880,-1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,47,0.2106,511.9127,207.2018,CFPT1904
32,2019-10-01 17:00:00,FPT,57200,-1,2940,-1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,48,0.2107,516.2289,210.1456,CFPT1904
33,2019-09-30 17:00:00,FPT,58500,1,2970,0,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,49,0.2094,701.8683,134.4122,CFPT1904
34,2019-09-29 17:00:00,FPT,57700,-1,2970,1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,50,0.20900000000000002,589.1945,180.3659,CFPT1904
35,2019-09-26 17:00:00,FPT,58500,1,2950,1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,53,0.20850000000000002,715.6874,142.7427,CFPT1904
36,2019-09-25 17:00:00,FPT,57700,1,2900,1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,54,0.2082,603.6242,189.3076,CFPT1904
37,2019-09-24 17:00:00,FPT,57400,1,2890,1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,55,0.2082,566.7312,211.0433,CFPT1904
38,2019-09-23 17:00:00,FPT,56200,-1,2820,-1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,56,0.20720000000000002,420.6161,303.5567,CFPT1904
39,2019-09-22 17:00:00,FPT,56500,-1,2850,-1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,57,0.2073,459.4628,281.032,CFPT1904
40,2019-09-19 17:00:00,FPT,58200,1,2970,1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,60,0.2054,692.3373,169.794,CFPT1904
41,2019-09-18 17:00:00,FPT,57800,1,2900,1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,61,0.2058,639.7854,195.8714,CFPT1904
42,2019-09-17 17:00:00,FPT,56400,-1,2830,0,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,62,0.2048,462.0259,296.7413,CFPT1904
43,2019-09-16 17:00:00,FPT,57600,-1,2830,1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,63,0.2051,618.3372,211.6827,CFPT1904
44,2019-09-15 17:00:00,FPT,57700,1,2820,-1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,64,0.20520000000000002,635.7525,207.7279,CFPT1904
45,2019-09-12 17:00:00,FPT,56800,1,2860,-1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,67,0.20470000000000002,528.0923,275.9586,CFPT1904
46,2019-09-11 17:00:00,FPT,56500,1,2880,1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,68,0.2051,495.9926,302.4894,CFPT1904
47,2019-09-10 17:00:00,FPT,54100,1,2500,0,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,69,0.20090000000000002,252.6108,537.7383,CFPT1904
48,2019-09-09 17:00:00,FPT,54000,1,2500,1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,70,0.20140000000000002,248.6658,552.4246,CFPT1904
49,2019-09-08 17:00:00,FPT,53800,1,2450,1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,71,0.2028,238.7998,581.1896,CFPT1904
50,2019-09-05 17:00:00,FPT,52900,1,2140,1,2,2019-09-05 17:00:00,2019-11-18 17:00:00,56000,5,74,0.2031,185.5243,703.8085,CFPT1904
0,2020-04-19 17:00:00,FPT,51300,1,130,-1,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,2,0.2828,0.0007,937.2396,CFPT1905
1,2020-04-16 17:00:00,FPT,51200,1,150,1,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,5,0.2828,0.3874,953.4857,CFPT1905
2,2020-04-15 17:00:00,FPT,50300,1,100,1,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,6,0.2826,0.1784,1131.8967,CFPT1905
3,2020-04-14 17:00:00,FPT,50100,1,70,0,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,7,0.2826,0.2897,1170.6281,CFPT1905
4,2020-04-13 17:00:00,FPT,49500,1,70,-1,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,8,0.28350000000000003,0.224,1289.1832,CFPT1905
5,2020-04-12 17:00:00,FPT,46500,1,80,-1,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,9,0.2762,0.0009000000000000001,1887.5806,CFPT1905
6,2020-04-09 17:00:00,FPT,46400,-1,100,-1,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,12,0.27640000000000003,0.0117,1903.4545,CFPT1905
7,2020-04-08 17:00:00,FPT,46850,0,120,-1,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,13,0.27640000000000003,0.0472,1812.1112,CFPT1905
8,2020-04-07 17:00:00,FPT,46850,-1,130,-1,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,14,0.27640000000000003,0.0792,1810.7644,CFPT1905
9,2020-04-06 17:00:00,FPT,47300,-1,150,0,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,15,0.2762,0.2295,1719.5368,CFPT1905
10,2020-04-05 17:00:00,FPT,47500,1,150,-1,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,16,0.27640000000000003,0.4297,1678.3586,CFPT1905
11,2020-04-02 17:00:00,FPT,44600,1,170,0,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,19,0.27,0.0184,2253.8139,CFPT1905
12,2020-03-31 17:00:00,FPT,42300,1,170,1,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,21,0.2646,0.0007,2711.0411,CFPT1905
13,2020-03-30 17:00:00,FPT,41100,1,120,0,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,22,0.2631,0.0001,2949.6637,CFPT1905
14,2020-03-29 17:00:00,FPT,40400,-1,120,-1,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,23,0.2627,0.0001,3088.2865,CFPT1905
15,2020-03-26 17:00:00,FPT,43100,-1,200,-1,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,26,0.255,0.0109,2544.1674,CFPT1905
16,2020-03-25 17:00:00,FPT,44200,-1,320,-1,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,27,0.2538,0.061700000000000005,2322.8418,CFPT1905
17,2020-03-24 17:00:00,FPT,46000,1,370,-1,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,28,0.2508,0.5506,1961.9544,CFPT1905
18,2020-03-23 17:00:00,FPT,44500,1,500,1,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,29,0.249,0.11370000000000001,2260.1414,CFPT1905
19,2020-03-22 17:00:00,FPT,44400,-2,400,-1,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,30,0.249,0.1264,2278.7786,CFPT1905
20,2020-03-19 17:00:00,FPT,47700,0,650,1,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,33,0.23920000000000002,3.7984,1618.3243,CFPT1905
21,2020-03-18 17:00:00,FPT,47700,-1,580,-1,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,34,0.23920000000000002,4.2395,1617.3901,CFPT1905
22,2020-03-17 17:00:00,FPT,48400,-1,850,-1,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,35,0.23900000000000002,8.0274,1479.803,CFPT1905
23,2020-03-16 17:00:00,FPT,48500,1,980,1,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,36,0.23900000000000002,9.4181,1459.8187,CFPT1905
24,2020-03-15 17:00:00,FPT,47600,-1,890,-1,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,37,0.2384,5.1762,1634.2026,CFPT1905
25,2020-03-12 17:00:00,FPT,48150,1,1480,-1,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,40,0.2381,9.902,1524.8051,CFPT1905
26,2020-03-11 17:00:00,FPT,48100,-1,1500,-1,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,41,0.23820000000000002,10.332,1533.8615,CFPT1905
27,2020-03-10 17:00:00,FPT,50800,-1,2500,-1,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,42,0.2361,51.7774,1033.933,CFPT1905
28,2020-03-09 17:00:00,FPT,51700,1,2890,1,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,43,0.2354,82.2217,883.0036,CFPT1905
29,2020-03-08 17:00:00,FPT,50300,-2,1450,-1,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,44,0.234,42.2541,1121.6629,CFPT1905
30,2020-03-05 17:00:00,FPT,54000,-1,2840,-1,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,47,0.2233,206.0636,541.3527,CFPT1905
31,2020-03-04 17:00:00,FPT,54600,-1,3340,-1,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,48,0.22310000000000002,256.8455,470.7622,CFPT1905
32,2020-03-03 17:00:00,FPT,55500,-1,3670,-1,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,49,0.2225,343.0279,375.5719,CFPT1905
33,2020-03-02 17:00:00,FPT,55900,1,4160,1,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,50,0.22240000000000001,388.6978,339.8693,CFPT1905
34,2020-03-01 17:00:00,FPT,55700,1,3940,1,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,51,0.2225,371.946,361.745,CFPT1905
35,2020-02-27 17:00:00,FPT,55100,-1,3750,-1,2,2019-10-23 17:00:00,2020-04-21 17:00:00,56000,5,54,0.22340000000000002,326.2581,431.9415,CFPT1905
