date,open,close,high,low,volume,priceToEarning,priceToBook,valueBeforeEbitda,dividend,roe,roa,daysReceivable,daysInventory,daysPayable,ebitOnInterest,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,currentPayment,quickPayment,epsChange,ebitdaOnStock,grossProfitMargin,operatingProfitMargin,postTaxMargin,debtOnEquity,debtOnAsset,debtOnEbitda,shortOnLongDebt,assetOnEquity,capitalBalance,cashOnEquity,cashOnCapitalize,cashCirculation,revenueOnWorkCapital,capexOnFixedAsset,revenueOnAsset,postTaxOnPreTax,ebitOnRevenue,preTaxOnEbit,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,ebitdaOnStockChange,bookValuePerShareChange,creditGrowth
2021-03-29,49672.055555555555,49941.055555555555,50191.944444444445,49378.27777777778,8942454.333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-30,50031.444444444445,50496.27777777778,50850.11111111111,49590.22222222222,11943474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,50527.055555555555,50834.555555555555,51307.22222222222,50083.444444444445,10171593.055555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01,50968.38888888889,51943.333333333336,52170.166666666664,50645.61111111111,10225061.833333334,23.552044219281715,3.2721161762373265,16.18181818181818,,0.18516666666666665,0.06005555555555556,104.0,78.33333333333333,63482.63636363636,26.288888888888888,2497.6111111111113,15320.166666666666,0.033,0.24714285714285714,0.01314285714285714,1.3651428571428572,0.042285714285714295,0.27049999999999996,0.103,0.35671428571428576,0.7388888888888888,2.209090909090909,1.9272727272727275,0.9379444444444444,5342.0,0.29788888888888887,0.18075,0.1266,0.8727272727272729,0.2818181818181818,3.4818181818181824,9.48,7.71111111111111,16053.818181818182,0.15545454545454543,0.045454545454545456,107.0,54.660000000000004,-0.25118181818181823,0.8090909090909091,0.7636363636363637,0.18075,0.581818181818182,0.5151428571428571,0.38257142857142856,0.7645714285714286,0.7208571428571429,0.9484285714285715,0.8105714285714286,0.009571428571428573,0.2612857142857143,6.388888888888889,0.009,0.06263636363636364,-0.04411111111111111,0.16085714285714284
2021-04-02,52411.5,52299.055555555555,52846.666666666664,51908.88888888889,11062985.666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-05,53036.833333333336,52451.77777777778,53616.77777777778,52079.61111111111,9230338.944444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-06,52374.11111111111,52585.38888888889,53118.833333333336,51876.833333333336,9942601.388888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-07,52494.72222222222,52695.72222222222,53045.944444444445,52092.555555555555,8393751.888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-08,52900.166666666664,52257.61111111111,52995.38888888889,51991.72222222222,6811948.222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-09,52212.333333333336,52109.444444444445,52568.5,51718.444444444445,7286372.666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-12,52360.22222222222,52731.055555555555,53060.944444444445,51788.61111111111,10421295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-13,53303.555555555555,52755.055555555555,53708.61111111111,52254.77777777778,10689550.555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-14,52601.27777777778,53206.166666666664,53480.88888888889,52172.27777777778,8706514.944444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-15,53496.0,52868.166666666664,54067.88888888889,52501.27777777778,9648015.611111112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-16,52724.38888888889,52402.555555555555,53366.333333333336,51635.11111111111,10038995.888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-19,52581.666666666664,53370.055555555555,53492.77777777778,51918.166666666664,9171406.333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-20,53588.444444444445,53812.77777777778,54878.38888888889,53003.944444444445,10560548.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-22,53588.38888888889,52349.944444444445,54266.72222222222,52129.22222222222,9967529.666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-23,52399.11111111111,53088.0,53335.77777777778,51329.5,9578118.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-26,53172.11111111111,51412.11111111111,53370.833333333336,50900.5,8693781.666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-27,51380.666666666664,51591.0,51941.27777777778,50779.27777777778,6986935.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-28,51535.5,51550.833333333336,52027.27777777778,50911.444444444445,8811288.777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-29,51647.333333333336,51596.555555555555,52120.833333333336,50989.5,8826258.777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-04,51153.833333333336,51399.0,51994.77777777778,50319.833333333336,10460325.444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-05,51596.833333333336,51782.0,52460.88888888889,51364.77777777778,10557989.277777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-06,51839.22222222222,51162.22222222222,52174.333333333336,50905.11111111111,8329279.055555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-07,50870.444444444445,50567.666666666664,51406.833333333336,49906.166666666664,10839120.333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-10,50573.055555555555,51635.77777777778,51860.0,50047.833333333336,11575103.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-11,51869.38888888889,51370.444444444445,52581.444444444445,51225.22222222222,10509245.444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-12,51241.055555555555,51763.0,52009.5,50904.61111111111,10145522.888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-13,51481.666666666664,51393.166666666664,52261.11111111111,51017.72222222222,11782948.666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-14,51620.444444444445,51721.88888888889,52415.72222222222,51063.0,10254907.388888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-17,51988.61111111111,50993.444444444445,52479.72222222222,50820.5,10862141.166666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-18,51097.38888888889,50811.11111111111,51715.27777777778,50423.61111111111,10433317.055555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-19,50879.61111111111,51059.944444444445,51619.22222222222,50278.444444444445,10530000.333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-20,51109.444444444445,52148.88888888889,52334.22222222222,50647.11111111111,10311552.444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-21,51814.333333333336,52024.944444444445,52776.27777777778,51344.72222222222,10328576.611111112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-24,52278.333333333336,52549.38888888889,52985.38888888889,51835.27777777778,9484398.555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-25,52638.555555555555,53060.22222222222,53386.555555555555,52245.666666666664,7934484.777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-26,53053.333333333336,53327.72222222222,53686.833333333336,52622.833333333336,9917541.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-27,53295.333333333336,52643.77777777778,53507.88888888889,51719.666666666664,10047552.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-28,52734.166666666664,53162.666666666664,53642.055555555555,52154.27777777778,13310483.055555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-31,53302.444444444445,53120.555555555555,53893.72222222222,52154.166666666664,13361661.611111112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-01,53473.72222222222,53106.77777777778,54140.055555555555,52409.166666666664,10216374.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-02,53001.72222222222,53126.0,53859.833333333336,52380.38888888889,11932107.666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-03,53492.944444444445,53770.166666666664,54109.61111111111,52942.666666666664,12110882.222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-04,53678.11111111111,54108.5,54605.444444444445,53066.27777777778,11365133.055555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-07,54182.333333333336,53724.88888888889,54887.72222222222,52640.166666666664,12579668.222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-08,53820.88888888889,52848.555555555555,54828.38888888889,52330.833333333336,13586892.222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-09,52852.333333333336,53148.88888888889,53781.0,51859.11111111111,11529395.833333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-10,53096.88888888889,52847.333333333336,53805.055555555555,52237.0,8335371.944444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-11,52981.72222222222,53995.61111111111,54254.72222222222,52654.666666666664,10270768.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-14,54272.72222222222,54513.11111111111,55054.666666666664,53765.055555555555,9200967.944444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-15,54487.333333333336,54706.944444444445,55231.72222222222,54005.22222222222,9684770.666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-16,54520.166666666664,54214.61111111111,55200.055555555555,53776.833333333336,10850101.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-17,53552.77777777778,54237.0,54845.27777777778,53316.833333333336,8350286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-18,54635.333333333336,54821.666666666664,55338.333333333336,54143.61111111111,7574093.611111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-21,54768.666666666664,54564.833333333336,55472.5,54028.055555555555,7513477.888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-22,54963.555555555555,54855.666666666664,55525.333333333336,54318.61111111111,8998022.277777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-23,54901.444444444445,54743.27777777778,55401.72222222222,54262.444444444445,7470202.888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-24,54894.0,54805.944444444445,55399.11111111111,54324.5,7524891.166666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-25,54797.666666666664,55249.444444444445,55415.166666666664,54293.333333333336,7540664.666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-28,55604.38888888889,55648.61111111111,56066.333333333336,54762.88888888889,8994561.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-29,55728.27777777778,56094.22222222222,56642.166666666664,55233.833333333336,9267701.777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,56099.72222222222,56365.61111111111,57033.055555555555,55739.38888888889,8367336.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-01,56566.0,56675.666666666664,57044.555555555555,55934.444444444445,10308477.111111112,45.99243551499232,3.485994324671115,14.063636363636364,,0.18822222222222224,0.05911111111111113,102.0,75.22222222222223,12145.818181818182,23.51111111111111,2531.277777777778,16166.0,0.03542857142857143,0.21214285714285713,0.012571428571428572,1.733285714285714,0.038571428571428576,0.26405555555555554,0.10242857142857142,0.321,0.6611111111111111,2.1636363636363636,1.9090909090909092,0.03477777777777777,5379.636363636364,0.328,0.18644444444444447,0.14,0.8545454545454546,0.29090909090909095,2.6636363636363636,9.889999999999999,7.7444444444444445,16806.454545454544,0.1620909090909091,0.04063636363636364,98.0,22.14,-0.28427272727272723,0.8090909090909091,0.73,0.18644444444444447,0.8363636363636363,0.5442857142857144,0.2694285714285714,0.7637142857142857,0.7177142857142857,0.9615714285714285,0.7987142857142857,0.009142857142857144,0.26357142857142857,6.483333333333333,0.009857142857142858,0.16481818181818184,0.057166666666666664,0.18057142857142858
2021-07-02,56888.38888888889,56954.77777777778,57457.27777777778,56361.88888888889,9691209.277777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-05,56994.666666666664,56419.5,57412.555555555555,55409.0,12713963.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-06,56481.166666666664,54397.666666666664,57178.22222222222,54265.11111111111,12640469.722222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-07,54656.5,55983.333333333336,56238.77777777778,53426.5,12804143.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-08,55749.72222222222,55792.5,56574.666666666664,54876.72222222222,8522357.444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-09,55474.27777777778,54832.22222222222,56357.72222222222,54111.88888888889,11597069.277777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-12,54722.5,53534.61111111111,55252.444444444445,51709.27777777778,17525266.888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-13,53859.0,53289.11111111111,54241.166666666664,52221.77777777778,6932713.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-14,53336.055555555555,52762.833333333336,53960.666666666664,51622.055555555555,8212587.833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-15,52336.38888888889,52996.944444444445,53681.555555555555,51634.5,8257448.277777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-16,53136.61111111111,53510.833333333336,54014.88888888889,52701.944444444445,6858740.833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-19,52373.666666666664,51627.833333333336,53116.11111111111,51115.444444444445,10391779.777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-20,51699.333333333336,52916.055555555555,53031.944444444445,50699.11111111111,8557822.888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-21,52971.11111111111,52628.0,53511.944444444445,52250.444444444445,5386231.888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-22,52600.555555555555,53307.944444444445,53596.166666666664,52238.88888888889,5705102.611111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-23,53074.61111111111,52502.27777777778,53903.61111111111,52159.444444444445,9614642.666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-26,52416.0,52729.0,53125.72222222222,51831.61111111111,5952117.722222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-27,53142.944444444445,53016.72222222222,53933.944444444445,52553.5,6753680.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-28,52899.944444444445,53021.88888888889,53476.27777777778,52635.88888888889,4597866.888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-29,53246.666666666664,53667.5,53870.666666666664,52767.5,6921190.888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-30,53856.38888888889,54283.5,54801.055555555555,53389.38888888889,10245845.277777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-02,54271.833333333336,54780.555555555555,55502.944444444445,53879.666666666664,7936207.222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-03,54903.72222222222,55492.333333333336,55681.77777777778,54516.055555555555,8674028.444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-04,55683.055555555555,55580.555555555555,56057.055555555555,55142.38888888889,8661167.277777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-05,55354.444444444445,55769.0,56078.333333333336,54984.555555555555,9341422.777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-06,55900.72222222222,55533.5,56321.944444444445,55280.22222222222,8376350.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-09,55368.72222222222,56314.22222222222,56539.166666666664,55043.38888888889,8540898.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-10,56581.666666666664,56351.22222222222,57038.61111111111,55908.666666666664,8078688.555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11,56514.61111111111,56129.22222222222,57178.0,55871.055555555555,8767044.111111112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12,56126.38888888889,55673.38888888889,56530.333333333336,55424.38888888889,7580571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-13,55565.444444444445,55533.77777777778,55911.944444444445,54795.27777777778,8043381.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-16,55760.333333333336,55850.0,56405.666666666664,55180.444444444445,9652784.388888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-17,56114.11111111111,55516.444444444445,56496.72222222222,55330.61111111111,9212853.055555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,55630.61111111111,55684.38888888889,56367.61111111111,55311.0,6649221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-19,55810.38888888889,56380.666666666664,56552.055555555555,55219.77777777778,7994227.111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-20,55930.72222222222,54656.5,56268.5,54000.666666666664,14235510.055555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-23,54473.444444444445,53422.22222222222,54775.27777777778,53195.5,9603672.444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-24,53617.666666666664,53719.333333333336,54295.444444444445,52985.61111111111,7425924.944444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-25,53856.833333333336,54510.055555555555,54834.61111111111,53381.72222222222,5394545.444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-26,54595.11111111111,54083.77777777778,55009.88888888889,53720.22222222222,6618426.722222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-27,53857.61111111111,54511.72222222222,54671.944444444445,53396.444444444445,7022189.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-30,54867.27777777778,54726.666666666664,55316.444444444445,54157.666666666664,6014787.833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-31,54891.0,54996.88888888889,55420.88888888889,54379.88888888889,6014253.833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-01,54827.0,54759.11111111111,55264.61111111111,54381.72222222222,5386983.777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,54839.72222222222,55004.0,55438.27777777778,54517.833333333336,8619456.944444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-07,55168.333333333336,54677.5,55461.555555555555,54477.38888888889,7783819.277777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-08,54828.5,54459.61111111111,55092.833333333336,54094.055555555555,6072116.277777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-09,54520.61111111111,55069.88888888889,55443.61111111111,54197.88888888889,6348649.555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,55202.166666666664,55205.22222222222,55649.11111111111,54854.27777777778,4557125.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-13,55455.88888888889,55372.055555555555,55984.61111111111,54887.666666666664,5928662.444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-14,55418.833333333336,55423.5,56039.444444444445,54809.5,5244256.833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-15,55307.944444444445,55925.11111111111,56225.5,54808.61111111111,5099693.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-16,56142.055555555555,55994.22222222222,56497.77777777778,55453.0,4681486.666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-17,55926.0,55733.166666666664,56576.166666666664,55409.5,6415876.055555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-20,56064.555555555555,55531.11111111111,56696.61111111111,55174.77777777778,6942711.222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-21,55062.88888888889,55312.555555555555,55768.166666666664,54549.5,6112313.944444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-22,55421.38888888889,55860.22222222222,56241.333333333336,55027.11111111111,4796896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-23,56066.27777777778,56036.27777777778,56768.555555555555,55471.333333333336,4976034.777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-24,56171.5,56096.555555555555,56667.166666666664,55687.944444444445,6251266.833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
